_id,Begin Date,Owner Name,Trade Name,Business Address,Business City,Business State,Business Zip Code,Business Zip+4,Telephone,Mailing Address,Mailing City,Mailing State,Mailing Zip Code,Mailing Zip+4,NAICS,Business Classification
5579,2019-01-28T00:00:00, SCK STUDIO LLC,SCK STUDIO LLC,3300 PRINCESS ANNE RD 835,VIRGINIA BEACH,VA,23456,0000,757-373-1737,2012 JAVELIN CT,VIRGINIA BEACH,VA,23456,5719,812111-01,Barber Shop
5580,2019-04-10T00:00:00," CELEC, SIERRA D",SIERRA D CELEC,5573 DUNLOE DR APT 204,VIRGINIA BEACH,VA,23455,3182,619-961-8711,2013 CASTLEREA CT APT 103,VIRGINIA BEACH,VA,23455,3165,484220-02,Transportation - Passenger
5581,2018-02-19T00:00:00, BALADI CATERING LLC,LEILAS MEDITERRANEAN GROCERIES,5045 VIRGINIA BEACH BLVD STE 108,VIRGINIA BEACH,VA,23462,6636,757-644-6912,2013 DAMASCUS CT,VIRGINIA BEACH,VA,23453,6640,454890-01,Retail Store
5582,2018-02-19T00:00:00, BALADI CATERING LLC,LEILAS MEDITERRANEAN GROCERIES,5045 VIRGINIA BEACH BLVD STE 108,VIRGINIA BEACH,VA,23462,6636,757-644-6912,2013 DAMASCUS CT,VIRGINIA BEACH,VA,23453,6640,722110-01,Restaurant
5583,2019-02-01T00:00:00," EPPS, LEEANDRA",CHEF DRO,1591 DAHLIA DR STE 105,VIRGINIA BEACH,VA,23453,2120,757-749-2048,2013 DOVE VIEW DR,VIRGINIA BEACH,VA,23464,8830,722320-01,Caterer
5584,2018-07-12T00:00:00, PRATTE CONSTRUCTION INC,PRATTE CONSTRUCTION INC,2013 GREYFALCON CT,NORFOLK,VA,23518,4441,757-963-6878,2013 GREYFALCON CT,NORFOLK,VA,23518,4441,233220-02,Construction - General - OOT
5585,2020-07-14T00:00:00, THE COLE ACADEMY PRESCHOOL INC,THE COLE ACADEMY,2401 SEABOARD RD STE 100,VIRGINIA BEACH,VA,23456,0000,757-285-6492,2013 KITTRIDGE DR,VIRGINIA BEACH,VA,23456,1611,606002-01,Non-Profit Entity
5586,2018-11-13T00:00:00, SKI WORLD ACQUISITION LLC,SKI WORLD,2013 LASKIN RD,VIRGINIA BEACH,VA,23454,4266,757-428-7551,2013 LASKIN RD,VIRGINIA BEACH,VA,23454,4266,561440-03,Court Cost Fee
5587,2020-09-28T00:00:00," WELDU, HEALINA K",TSIGE HAIR ART,5072 FERRELL PKWY,VIRGINIA BEACH,VA,23464,    ,757-512-4846,2013 NELLIE CT,VIRGINIA BEACH,VA,23464,8301,812112-03,Beauty Salon - Booth Rental
5588,2018-09-05T00:00:00, CHRIST INVESTMENT CORP,DAFFODIL,568 CHAPEL LAKE DR APT 102,VIRGINIA BEACH,VA,23454,4149,757-738-0763,2013 QUEEN CATHERINE CT APT 3,VIRGINIA BEACH,VA,23454,3632,541611-01,Consulting Service
5589,2018-05-14T00:00:00, TATE JENIE BROWN,BETTY BEE,2013 QUEEN VICTORIA CT APT 3,VIRGINIA BEACH,VA,23454,3755,757-944-8229,2013 QUEEN VICTORIA CT APT 3,VIRGINIA BEACH,VA,23454,3755,812990-01,Personal Service - General
5590,2018-09-28T00:00:00, MAMA VOULAS LLC,MAMA VOULAS,2014 COPPER LEAF PKWY,DURHAM,NC,27703,7706,757-784-3270,2014 COPPER LEAF PKWY,DURHAM,NC,27703,7706,621321-02,Non-License for Trustee Purposes
5591,2020-01-01T00:00:00, VBS RAW BAR INC,SEASIDE RAW BAR,2016 ATLANTIC AVE,VIRGINIA BEACH,VA,23451,3345,757-428-2760,2016 ATLANTIC AVE,VIRGINIA BEACH,VA,23451,3345,722115-01,Alcoholic Beverage - Mixed to 100 Seats
5592,2018-10-25T00:00:00, DISTINCTION INCORPORATED,DISTINCTION PROPERTY,2425 BOWLAND PKWY STE 111,VIRGINIA BEACH,VA,23454,0000,757-321-7027,2016 BIERCE DR,VIRGINIA BEACH,VA,23454,7216,531210-01,Real Estate Agent & Broker
5593,2018-03-15T00:00:00, SUN BAY PAINTING LLC,SUN BAY PAINTING LLC,2017 HARDWICK CT,VIRGINIA BEACH,VA,23454,6359,757-560-4030,2017 HARDWICK CT,VIRGINIA BEACH,VA,23454,6359,235990-01,Construction - Special Trade
5594,2018-03-15T00:00:00, SUN BAY PAINTING LLC,SUN BAY PAINTING LLC,2017 HARDWICK CT,VIRGINIA BEACH,VA,23454,6359,757-560-4030,2017 HARDWICK CT,VIRGINIA BEACH,VA,23454,6359,561499-01,Commercial Service
5595,2019-09-26T00:00:00, ROULEAU MEGAN L,LELLYBEE KIDS BOUTIQUE,2017 SUSAN LEE LN,VIRGINIA BEACH,VA,23464,8235,757-343-1043,2017 SUSAN LEE LN,VIRGINIA BEACH,VA,23464,8235,454890-02,Nonstore Retailer
5596,2020-04-06T00:00:00, RUG RATS INC,RUG RATS INC,202 50TH ST,VIRGINIA BEACH,VA,23451,2421,434-390-8855,202 50TH ST,VIRGINIA BEACH,VA,23451,2421,454890-02,Nonstore Retailer
5597,2019-02-13T00:00:00, JAS CONSULTING LLC,JAS CONSULTING LLC,202 77TH ST,VIRGINIA BEACH,VA,23451,1919,615-414-8926,202 77TH ST,VIRGINIA BEACH,VA,23451,1919,541990-01,Professional - General
5598,2018-01-02T00:00:00, A 1 QUALITY SERVICES LLC,A 1 MOTORS,202 S NEWTOWN RD,VIRGINIA BEACH,VA,23462,3905,757-310-2389,202 S NEWTOWN RD,VIRGINIA BEACH,VA,23462,3905,421990-01,Wholesale Merchant
5599,2018-01-02T00:00:00, A 1 QUALITY SERVICES LLC,A 1 MOTORS,202 S NEWTOWN RD,VIRGINIA BEACH,VA,23462,3905,757-310-2389,202 S NEWTOWN RD,VIRGINIA BEACH,VA,23462,3905,454890-01,Retail Store
5600,2018-08-01T00:00:00, HILDERBRAND ASHLEY NICOLE,ASHLEY NICOLE HILDERBRAND,228 N LYNNHAVEN RD STE 117A,VIRGINIA BEACH,VA,23452,7514,757-695-1835,2020 EMMETT DR,CHESAPEAKE,VA,23325,4506,812112-02,Beautician Chair Rental
5601,2018-02-01T00:00:00, SMOOTHEE STOP LLC,SMOOTHEE STOP,4554 VIRGINIA BEACH BLVD #K17,VIRGINIA BEACH,VA,23462,0000,757-560-3279,636 CONGRESS ST,VIRGINIA BEACH,VA,23452,5833,722211-01,Retail Food w/ Meals Tax
5602,2018-06-19T00:00:00, SMOOTHEE STOP LLC,SMOOTHIE STOP,2836 VIRGINIA BEACH BLVD,VIRGINIA BEACH,VA,23452,7614,757-560-3279,636 CONGRESS ST,VIRGINIA BEACH,VA,23452,5833,722211-01,Retail Food w/ Meals Tax
5603,2019-09-01T00:00:00, SMOOTHEE STOP LLC,SMOOTHIE STOP,4740 BAXTER RD,VIRGINIA BEACH,VA,23462,0000,757-560-3279,636 CONGRESS ST,VIRGINIA BEACH,VA,23452,5833,722211-01,Retail Food w/ Meals Tax
5604,2018-12-12T00:00:00," MARINARO, DOMENICK A",DOMENICK A MARINARO,636 LYNN SHORES DR,VIRGINIA BEACH,VA,23452,2629,757-270-0454,636 LYNN SHORES DR,VIRGINIA BEACH,VA,23452,2629,484220-02,Transportation - Passenger
5605,2019-01-01T00:00:00, ADM TRANPORTATION LLC,ADM TRANPORTATION LLC,636 LYNN SHORES DR,VIRGINIA BEACH,VA,23452,2629,757-270-0454,636 LYNN SHORES DR,VIRGINIA BEACH,VA,23452,2629,484220-02,Transportation - Passenger
5606,2018-11-01T00:00:00, HERNANDEZ LEAH CHAMPI,LEAH CHAMPI HERNANDEZ,2105 PRINCESS ANNE RD STE 102,VIRGINIA BEACH,VA,23456,4164,858-337-5263,636 OCEAN LAKES DR,VIRGINIA BEACH,VA,23454,6802,812990-01,Personal Service - General
5607,2018-08-20T00:00:00, WOLFSNARE LLC,WOLFSNARE LLC,636 ROBENS RD,VIRGINIA BEACH,VA,23452,3729,757-800-1199,636 ROBENS RD,VIRGINIA BEACH,VA,23452,3729,541611-01,Consulting Service
5608,2020-07-01T00:00:00, ELITE E AND E INVESTMENTS LLC,ELITE E AND E INVESTMENTS LLC,6360 JONATHANS COVE DR,VIRGINIA BEACH,VA,23464,1867,619-808-2999,6360 JONATHANS COVE DR,VIRGINIA BEACH,VA,23464,1867,531210-01,Real Estate Agent & Broker
5609,2018-11-13T00:00:00, MIGUELS LLC,MIGUELS,6361 INDIAN RIVER RD STE 103,VIRGINIA BEACH,VA,23464,3585,757-461-5466,6361 INDIAN RIVER RD STE 103,VIRGINIA BEACH,VA,23464,3585,561440-03,Court Cost Fee
5610,2018-04-17T00:00:00, BENSON WESTLEY DEMARIO,WESTLEY BENSON MUSIC,637 CHARLECOTE DR,VIRGINIA BEACH,VA,23464,1920,757-462-6971,637 CHARLECOTE DR,VIRGINIA BEACH,VA,23464,1920,923110-01,Educational Service
5611,2019-02-22T00:00:00," VARGAS SANTIAGO, CHRISTIAN",1 CORINTHIANS 16:14 C V LANDSCAPING SERVICE,637 HUSTINGS COURT LN,VIRGINIA BEACH,VA,23452,2842,757-439-9042,637 HUSTINGS COURT LN,VIRGINIA BEACH,VA,23452,2842,561730-01,Landscape Service
5612,2019-01-01T00:00:00, DP TRANSIT LLC,DP TRANSIT,637 JACQUELINE AVE,VIRGINIA BEACH,VA,23462,2028,757-473-9776,637 JACQUELINE AVE,VIRGINIA BEACH,VA,23462,2028,484220-01,Transportation - Freight Arrangement
5613,2019-03-14T00:00:00, RAINBOWLOVEJOYLLC,RAINBOWLOVEJOY,6372 COLBY WAY,VIRGINIA BEACH,VA,23464,4414,813-410-4928,6372 COLBY WAY,VIRGINIA BEACH,VA,23464,4414,812990-01,Personal Service - General
5614,2019-01-29T00:00:00, B 4 U CLEANING SERVICES LLC,B 4 U CLEANING SERVICES LLC,6385 COLBY WAY,VIRGINIA BEACH,VA,23464,4448,757-718-3130,6385 COLBY WAY,VIRGINIA BEACH,VA,23464,4448,561440-03,Court Cost Fee
5615,2018-02-26T00:00:00, INTERNATIONAL ONE STOP SHOP INC,I CLEAN,639 CROWS NEST CT,VIRGINIA BEACH,VA,23462,1676,901-800-8100,639 CROWS NEST CT,VIRGINIA BEACH,VA,23462,1676,561720-01,Janitorial Service
5616,2020-08-19T00:00:00, FULL THROTTLE HEATING AND COOLING,FULL THROTTLE HEATING AND COOLING,640 CONSTITUTION DR,VIRGINIA BEACH,VA,23462,2346,757-915-0374,640 CONSTITUTION DR,VIRGINIA BEACH,VA,23462,2346,235990-01,Construction - Special Trade
5617,2020-10-31T00:00:00, ROCK CHURCH,ROCK CHURCH,LIGHTFEST,VIRGINIA BEACH                     ,VA,23464,0000,757-816-7625,640 KEMPSVILLE RD,VIRGINIA BEACH,VA,23464,2706,711320-01,Community Event - General
5618,2020-02-14T00:00:00, CHAMBERS REPAIR LLC,CHAMBERS APPLIANCE,640 SPOONER RD,VIRGINIA BEACH,VA,23462,2117,540-287-4396,640 SPOONER RD,VIRGINIA BEACH,VA,23462,2117,811490-02,Mobile Repair & Maintenance Service
5619,2020-03-17T00:00:00, SUPA NOVA CERAMICS LLC,SUPA NOVA CERAMICS LLC,640 TAPPANZEE CT,VIRGINIA BEACH,VA,23451,4842,757-968-0238,640 TAPPANZEE CT,VIRGINIA BEACH,VA,23451,4842,454890-02,Nonstore Retailer
5620,2019-08-01T00:00:00, IMPACT PURSUIT LLC,IMPACT PURSUIT LLC,6404 DEPAUL CIR,VIRGINIA BEACH,VA,23464,4610,757-418-0667,6404 DEPAUL CIR,VIRGINIA BEACH,VA,23464,4610,812990-01,Personal Service - General
5621,2018-03-23T00:00:00, FAST TRACK LEARNING CENTER INC,FAST TRACK LEARNING CENTER ACA,3333 STONESHORE RD,VIRGINIA BEACH,VA,23452,4852,757-535-0822,6409 ABERDEEN PL,SUFFOLK,VA,23435,3040,624410-02,Day Care Service
5622,2019-06-01T00:00:00, EAGLE RV LLC,EAGLE RV LLC,641 ARAGONA BLVD,VIRGINIA BEACH,VA,23462,2103,757-346-2440,641 ARAGONA BLVD,VIRGINIA BEACH,VA,23462,2103,811490-02,Mobile Repair & Maintenance Service
5623,2020-04-23T00:00:00, AQUA CARE POOL SERVICES LLC,AQUA CARE POOL SERVICES LLC,641 BASILICA CT,VIRGINIA BEACH,VA,23464,2411,757-768-6407,641 BASILICA CT,VIRGINIA BEACH,VA,23464,2411,811490-01,Repair & Maintenance Service
5624,2019-03-01T00:00:00, TDI LLC,MSP DESIGN GROUP,2800 CRUSADER CIR STE 1,VIRGINIA BEACH,VA,23453,3109,757-855-5416,641 PHOENIX DR,VIRGINIA BEACH,VA,23452,7318,421990-01,Wholesale Merchant
5625,2018-04-23T00:00:00, TDI LLC,TACTICAL DISTRIBUTORS,641 PHOENIX DR,VIRGINIA BEACH,VA,23452,7318,757-855-5416,641 PHOENIX DR,VIRGINIA BEACH,VA,23452,7318,421990-01,Wholesale Merchant
5626,2018-04-23T00:00:00, TDI LLC,TACTICAL DISTRIBUTORS,641 PHOENIX DR,VIRGINIA BEACH,VA,23452,7318,757-855-5416,641 PHOENIX DR,VIRGINIA BEACH,VA,23452,7318,454890-02,Nonstore Retailer
5627,2018-04-23T00:00:00, TDI LLC,TACTICAL DISTRIBUTORS,641 PHOENIX DR,VIRGINIA BEACH,VA,23452,7318,757-855-5416,641 PHOENIX DR,VIRGINIA BEACH,VA,23452,7318,711320-01,Community Event - General
5628,2019-01-01T00:00:00, FINAL IV ENTERPRISES LLC,FINAL IV ENTERPRISES LLC,641 PHOENIX DR,VIRGINIA BEACH,VA,23452,7318,800-899-5416,641 PHOENIX DR,VIRGINIA BEACH,VA,23452,7318,454890-02,Nonstore Retailer
5629,2018-08-01T00:00:00, AMERICAN ALLEGIANCE PEST AND H,AMERICAN ALLEGIANCE PEST AND H,900 COMMONWEALTH PL STE 202,VIRGINIA BEACH,VA,23464,4528,757-779-0210,641 RIVER CREEK RD,CHESAPEAKE,VA,23320,6235,561499-01,Commercial Service
5630,2020-07-21T00:00:00, BLANKMAN SERVICES LLC,BLANKMAN SERVICES LLC,6410 DUQUESNE PL,VIRGINIA BEACH,VA,23464,4433,757-240-8206,6410 DUQUESNE PL,VIRGINIA BEACH,VA,23464,4433,235990-01,Construction - Special Trade
5631,2018-03-16T00:00:00, NAILS ONLY B LLC,NAILS ONLY,642 HILLTOP WEST S/C,VIRGINIA BEACH,VA,23451,0000,757-422-9400,642 HILLTOP WEST S/C,VIRGINIA BEACH,VA,23451,0000,812113-01,Nail Salon
5632,2019-08-09T00:00:00, LAWRENCE STACEY ANN & VICTORIA J DENNIS-SUMPTER,IT TAKES TWO CLEANING SERVICE,6421 DUQUESNE PL,VIRGINIA BEACH,VA,23464,4430,757-719-5549,6421 DUQUESNE PL,VIRGINIA BEACH,VA,23464,4430,561720-01,Janitorial Service
5633,2020-02-24T00:00:00, MVB CONTRACTING LLC,MVB CONTRACTING LLC,644 CAREN DR,VIRGINIA BEACH,VA,23452,3747,757-609-5268,644 CAREN DR,VIRGINIA BEACH,VA,23452,3747,233220-01,Construction - General
5634,2020-03-06T00:00:00, VENTURA ROBERT BERNAL,FRANSAR PAINTING CO,644 CUNNINGHAM RD,VIRGINIA BEACH,VA,23462,2247,757-319-6526,644 CUNNINGHAM RD,VIRGINIA BEACH,VA,23462,2247,235990-01,Construction - Special Trade
5635,2019-05-28T00:00:00," KYNETT, GAIL J",UPLIFT TOURS,644 GREENTREE DR,VIRGINIA BEACH,VA,23452,2642,757-340-4079,644 GREENTREE DR,VIRGINIA BEACH,VA,23452,2642,561499-01,Commercial Service
5636,2018-09-05T00:00:00, HAMPTON HOME SERVICES LLC,HAMPTON HOME SERVICES LLC,4724 DRIVER CT,VIRGINIA BEACH,VA,23462,6408,757-716-8112,6441 TAPPAHANNOCK DR,NORFOLK,VA,23509,1625,561499-01,Commercial Service
5637,2019-03-30T00:00:00, GRAHAM'S CLEANING SERVICES JANITORIAL SERVICES INC,GRAHAM'S CLEANING SERVICES JANITORIAL SERVICES INC,645 CHARLECOTE DR,VIRGINIA BEACH,VA,23464,1920,757-339-2038,645 CHARLECOTE DR,VIRGINIA BEACH,VA,23464,1920,561720-01,Janitorial Service
5638,2020-09-03T00:00:00," MULLINS, DEBORAH",THE RUMMAGE ROOM,2420 VIRGINIA BEACH BLVD,VIRGINIA BEACH,VA,23454,0000,757-813-3195,645 CUNNINGHAM RD,VIRGINIA BEACH,VA,23462,2246,453310-01,Used Merchandise Store
5639,2020-01-17T00:00:00, GRASSLAND CREATIONS LLC,GRASSLAND CREATIONS LLC,645 DE LAURA LN,VIRGINIA BEACH,VA,23455,5749,757-600-7742,645 DE LAURA LN,VIRGINIA BEACH,VA,23455,5749,454890-02,Nonstore Retailer
5640,2019-05-10T00:00:00," AYBAR, DARIEN FIGUEREO",BROKETARIAN,2021 MANASSAS RUN,VIRGINIA BEACH,VA,23464,8742,757-541-8184,2021 MANASSAS RUN,VIRGINIA BEACH,VA,23464,8742,445229-01,Home Baker
5641,2019-05-10T00:00:00," AYBAR, DARIEN FIGUEREO",BROKETARIAN,2021 MANASSAS RUN,VIRGINIA BEACH,VA,23464,8742,757-541-8184,2021 MANASSAS RUN,VIRGINIA BEACH,VA,23464,8742,711510-03,Lecturer & Writer
5642,2019-01-01T00:00:00, WPS CONTRACTORS LLC,WEATHERPROOFING SERVICES,441 OLD GREAT NECK RD,VIRGINIA BEACH,VA,23454,3345,757-351-6378,2021 WOLFSNARE RD,VIRGINIA BEACH,VA,23454,3518,235990-01,Construction - Special Trade
5643,2019-12-13T00:00:00, DISCOUNT TIRE OF VIRGINIA INC,DISCOUNT TIRE,4300 VIRGINIA BEACH BLVD,VIRGINIA BEACH,VA,23452,1238,757-216-0052,20225 N SCOTTSDALE RD VAB0,SCOTTSDALE,AZ,85255,0000,454890-01,Retail Store
5644,2019-12-13T00:00:00, DISCOUNT TIRE OF VIRGINIA INC,DISCOUNT TIRE,4300 VIRGINIA BEACH BLVD,VIRGINIA BEACH,VA,23452,1238,757-216-0052,20225 N SCOTTSDALE RD VAB0,SCOTTSDALE,AZ,85255,0000,811111-01,General Automotive Repair
5645,2019-03-15T00:00:00, HEAVENLY-FLAVORS BY KATRINA LLC,HEAVENLY-FLAVORS BY KATRINA LLC,2024 DAKOTA CT,VIRGINIA BEACH,VA,23464,8887,757-597-3049,2024 DAKOTA CT,VIRGINIA BEACH,VA,23464,8887,722311-01,Chef for Hire
5646,2018-01-22T00:00:00, GRANT PENNY MARIE & HELENIA TA,P & P APPAREL NYC,2024 HARDWICK CT,VIRGINIA BEACH,VA,23454,6359,757-477-3622,2024 HARDWICK CT,VIRGINIA BEACH,VA,23454,6359,454890-02,Nonstore Retailer
5647,2020-08-24T00:00:00, PROCEEDING WORD BIBLE INSTITUTE LLC,PROCEEDING WORD BIBLE INSTITUTE LLC,2024 SMALLBROOKE CT,VIRGINIA BEACH,VA,23454,6357,757-635-4832,2024 SMALLBROOKE CT,VIRGINIA BEACH,VA,23454,6357,923110-01,Educational Service
5648,2019-05-24T00:00:00, DEEP FRIED INC,DEEP FRIED INC,2019 PUNGO STRAWBERRY FESTIVAL,VIRGINIA BEACH                     ,VA,23456,0000,757-620-0028,2024 SUSAN LEE LN,VIRGINIA BEACH,VA,23464,8236,621321-02,Non-License for Trustee Purposes
5649,2019-12-05T00:00:00, DEEP FRIED INC,DEEP FRIED INC,CBN CHRISTMAS VILLAGE,VIRGINIA BEACH                     ,VA,23456,0000,757-479-1151,2024 SUSAN LEE LN,VIRGINIA BEACH,VA,23464,8236,621321-02,Non-License for Trustee Purposes
5650,2019-06-20T00:00:00, 7 SHOT TENNIS LLC,7 SHOT TENNIS,2024 THOMAS BISHOP LN,VIRGINIA BEACH,VA,23454,1130,757-647-3558,2024 THOMAS BISHOP LN,VIRGINIA BEACH,VA,23454,1130,923110-01,Educational Service
5651,2018-05-07T00:00:00, RMA DIGITAL SOLUTIONS LLC,RMA DIGITAL SOLUTIONS LLC,2024 TRUMBULL CT,VIRGINIA BEACH,VA,23464,8819,757-202-8718,2024 TRUMBULL CT,VIRGINIA BEACH,VA,23464,8819,561499-01,Commercial Service
5652,2019-01-01T00:00:00, MAUND MARK RICHARD,TURBOS AUTOMOTIVE RESTORATION AND REPAIR,2029 PEFLEY LN,VIRGINIA BEACH,VA,23457,1223,757-374-6092,2029 PEFLEY LN,VIRGINIA BEACH,VA,23457,1223,811111-01,General Automotive Repair
5653,2019-06-17T00:00:00," PARHAM, LIELLE L",HAIR BY LINNELLE,485 S INDEPENDENCE BLVD STE 116,VIRGINIA BEACH,VA,23452,0000,757-535-8729,203 COOPER LN,SUFFOLK,VA,23435,3574,812112-02,Beautician Chair Rental
5654,2018-01-02T00:00:00, ELITE AUTO BODY INC,ELITE AUTO BODY,101 DISTRIBUTION DR,VIRGINIA BEACH,VA,23451,5753,757-265-9848,203 E MERCURY BLVD,HAMPTON,VA,23669,2458,811111-01,General Automotive Repair
5655,2018-09-05T00:00:00, GOODMAN GROUP SERVICES LLC,GOODMAN GROUP SERVICES,203 THALIA RD,VIRGINIA BEACH,VA,23452,1879,757-613-6401,203 THALIA RD,VIRGINIA BEACH,VA,23452,1879,621399-03,Health Practice
5656,2019-12-30T00:00:00," SYRAN, JAMES A",PHOENIX FINANCE,2031 RIDGE END RD,VIRGINIA BEACH,VA,23454,1028,415-823-5258,2031 RIDGE END RD,VIRGINIA BEACH,VA,23454,1028,533930-01,Financial Service
5657,2018-10-09T00:00:00, DUKE VINCENZO,LEND A HAND SERVICES,2032 GREY FOX LN,VIRGINIA BEACH,VA,23456,5206,757-339-7427,2032 GREY FOX LN,VIRGINIA BEACH,VA,23456,5206,235990-01,Construction - Special Trade
5658,2019-04-26T00:00:00," MATTELIANO, MARIA A",MARIA A MATTELIANO,2032 GREY FOX LN,VIRGINIA BEACH,VA,23456,5206,757-232-3338,2032 GREY FOX LN,VIRGINIA BEACH,VA,23456,5206,721310-01,Bed & Breakfast & Lodging House
5659,2020-08-01T00:00:00," DUKE, WILLIAM L",WILLIAM L DUKE,2032 GREY FOX LN,VIRGINIA BEACH,VA,23456,5206,757-581-0178,2032 GREY FOX LN,VIRGINIA BEACH,VA,23456,5206,721310-01,Bed & Breakfast & Lodging House
5660,2019-04-17T00:00:00, CHRIS LANE VIDEO LLC,CHRIS LANE VIDEO LLC,2033 DECATHLON DR,VIRGINIA BEACH,VA,23453,3623,757-810-3967,2033 DECATHLON DR,VIRGINIA BEACH,VA,23453,3623,541921-01,Photographic Service
5661,2019-05-24T00:00:00, REFINE LLC,REFINE,2270 W GREAT NECK,VIRGINIA BEACH                     ,VA,23451,0000,757-288-2337,2033 LONG CREEK RD,VIRGINIA BEACH,VA,23451,1628,454890-01,Retail Store
5662,2019-05-24T00:00:00, REFINE LLC,REFINE,2270 W GREAT NECK,VIRGINIA BEACH                     ,VA,23451,0000,757-288-2337,2033 LONG CREEK RD,VIRGINIA BEACH,VA,23451,1628,621399-02,Health Service
5663,2018-09-10T00:00:00, COVA DRONES PHOTOGRAPHY LLC,COVA DRONES PHOTOGRAPHY,2033 ROGER MCCLUNG LN,VIRGINIA BEACH,VA,23456,4471,631-807-5805,2033 ROGER MCCLUNG LN,VIRGINIA BEACH,VA,23456,4471,541921-01,Photographic Service
5664,2018-01-29T00:00:00, LONG CREEK ENTERPRISES INC,LONG CREEK ENTERPRISES INC,2304 OAK ST,VIRGINIA BEACH,VA,23451,1314,757-435-5201,2036 HACKBERRY RD,VIRGINIA BEACH,VA,23451,1650,721310-03,Private Home Rental
5665,2018-03-06T00:00:00, SHORE VENTURES ASSOCIATES LLC,SHORE VENTURES ASSOCIATES LLC,3743 W STRATFORD RD,VIRGINIA BEACH,VA,23455,1629,757-435-5201,2036 HACKBERRY RD,VIRGINIA BEACH,VA,23451,1650,721310-03,Private Home Rental
5666,2018-03-06T00:00:00, THUNDERSTRUCK LLC,THUNDERSTRUCK LLC - 2248 CALVERT ST,2248 CALVERT ST,VIRGINIA BEACH,VA,23451,1740,757-435-5201,2036 HACKBERRY RD,VIRGINIA BEACH,VA,23451,1650,721310-03,Private Home Rental
5667,2018-03-06T00:00:00, THUNDERSTRUCK LLC,THUNDERSTRUCK LLC - 2036 HACKBERRY RD,2036 HACKBERRY RD,VIRGINIA BEACH,VA,23451,1650,757-435-5201,2036 HACKBERRY RD,VIRGINIA BEACH,VA,23451,1650,721310-03,Private Home Rental
5668,2018-03-06T00:00:00, THUNDERSTRUCK LLC,THUNDERSTRUCK LLC - 3757 CLIPPER BAY DR,3757 CLIPPER BAY DR,VIRGINIA BEACH,VA,23455,2945,757-435-5201,2036 HACKBERRY RD,VIRGINIA BEACH,VA,23451,1650,721310-03,Private Home Rental
5669,2018-03-06T00:00:00, THUNDERSTRUCK LLC,THUNDERSTRUCK LLC - 3759 CLIPPER BAY DR,3759 CLIPPER BAY DR,VIRGINIA BEACH,VA,23455,2945,757-435-5201,2036 HACKBERRY RD,VIRGINIA BEACH,VA,23451,1650,721310-03,Private Home Rental
5670,2018-03-06T00:00:00, THUNDERSTRUCK LLC,THUNDERSTRUCK LLC - 2605 OCEAN SHORE AVE,2605 OCEAN SHORE AVE,VIRGINIA BEACH,VA,23451,1428,757-435-5201,2036 HACKBERRY RD,VIRGINIA BEACH,VA,23451,1650,721310-03,Private Home Rental
5671,2018-03-06T00:00:00, LONG CREEK ENTERPRISES INC,LONG CREEK ENTERPRISES INC,2648 SHORE DR,VIRGINIA BEACH,VA,23451,1445,757-435-5201,2036 HACKBERRY RD,VIRGINIA BEACH,VA,23451,1650,721310-03,Private Home Rental
5672,2018-03-06T00:00:00, LONG CREEK ENTERPRISES INC,LONG CREEK ENTERPRISES INC,2650 SHORE DR,VIRGINIA BEACH,VA,23451,1445,757-435-5201,2036 HACKBERRY RD,VIRGINIA BEACH,VA,23451,1650,721310-03,Private Home Rental
5673,2019-10-31T00:00:00, GLOBAL PEST SERVICES LLC,GLOBAL PEST SERVICES LLC,2036 SANDERSON RD,CHESAPEAKE,VA,23322,1574,757-421-7722,2036 SANDERSON RD,CHESAPEAKE,VA,23322,1574,235990-02,Construction - Special Trade - OOT
5674,2019-01-20T00:00:00, BN MEDIA LLC,BN MEDIA LLC,2037 LASKIN RD,VIRGINIA BEACH,VA,23454,4266,757-228-7976,2037 LASKIN RD,VIRGINIA BEACH,VA,23454,4266,541810-01,Advertising Agency
5675,2018-02-26T00:00:00, WILLIAMS RYAN MARCUS,HAMPTON ROADS PAINTING SERVICE,2037 MANASSAS RUN,VIRGINIA BEACH,VA,23464,8742,757-305-3519,2037 MANASSAS RUN,VIRGINIA BEACH,VA,23464,8742,235990-01,Construction - Special Trade
5676,2019-02-28T00:00:00, PIZZAMANIAC INC,204 PIZZA,204 22ND ST,VIRGINIA BEACH,VA,23451,3327,757-422-2222,204 22ND ST,VIRGINIA BEACH,VA,23451,3327,721111-02,Alcoholic Beverage - Beer & Wine Only
5677,2018-11-09T00:00:00, PIZZAMANIAC INC,PERFECT PETS,701 LYNNHAVEN PKWY STE 1068,VIRGINIA BEACH,VA,23452,7299,757-386-9911,204 22ND ST,VIRGINIA BEACH,VA,23451,3327,454890-01,Retail Store
5678,2018-05-01T00:00:00, GIBSON SETH BRANDON,SETH BRANDON GIBSON,204 MARLENE ST,VIRGINIA BEACH,VA,23452,6721,276-708-6029,204 MARLENE ST,VIRGINIA BEACH,VA,23452,6721,721310-03,Private Home Rental
5679,2018-07-18T00:00:00, KNODLE JASON EDWARD,DA DOG GUY,204 MIAMI RD,VIRGINIA BEACH,VA,23462,4058,757-266-8263,204 MIAMI RD,VIRGINIA BEACH,VA,23462,4058,812910-01,Animal Care Service
